T,Strike,Type,Market_Price,SSVI_Price,IV_Market,IV_SSVI,Delta,Gamma,Vega,Theta
0.03418493416253665,58000.0,call,15455.2985625,15348.080022675822,0.7867461711734736,0.6913471616439317,0.9703396555280368,7.190369483063272e-06,9.139065104096622,-17.675232018048856
0.03418493416253665,58000.0,put,77.00148750000001,112.52500364184698,0.6480150053300947,0.6913471616439317,-0.029660344471963196,7.190369483063272e-06,9.139065104096622,-25.631934038229893
0.03418493416253665,59000.0,call,14373.611,14372.255705471267,0.6750276278929939,0.6737775612298271,0.9636310698854711,8.728186593885424e-06,10.811723866147169,-21.481659783115013
0.03418493416253665,59000.0,put,91.6684375,138.41094472981467,0.6253407096438165,0.6737775612298271,-0.03636893011452891,8.728186593885424e-06,10.811723866147169,-29.57554632088538
0.03418493416253665,60000.0,call,13493.594,13402.054832112735,0.7198360946506397,0.6561387638932781,0.9555158881113214,1.055583038614851e-05,12.73334419890817,-25.71858673791793
0.03418493416253665,60000.0,put,106.3353875,169.9203296638084,0.599627518484508,0.6561387638932781,-0.044484111888678624,1.055583038614851e-05,12.73334419890817,-33.94965779327762
0.03418493416253665,61000.0,put,128.3358125,208.2412310236582,0.5779546920239467,0.6384296021697468,-0.05428051185452931,1.2717623762783247e-05,14.927028703684476,-38.76183331404645
0.03418493416253665,62000.0,call,11550.223125,11483.532859520012,0.6567886270208673,0.620653165557403,0.9339179168536943,1.5261005857087715e-05,17.413517762342668,-35.502106534815
0.03418493416253665,62000.0,put,150.3362375,254.8188736561051,0.5526045296432793,0.620653165557403,-0.0660820831463057,1.5261005857087715e-05,17.413517762342668,-44.00754662535335
0.03418493416253665,63000.0,call,10578.537687499998,10538.420280139522,0.6221171707087044,0.6028185996562887,0.9197307911839194,1.8234815120552227e-05,20.208886634384708,-41.02322281696074
0.03418493416253665,63000.0,put,187.0036125,311.4165525681474,0.533773457927821,0.6028185996562887,-0.08026920881608057,1.8234815120552227e-05,20.208886634384708,-49.665847425088415
0.03418493416253665,64000.0,call,9625.1859375,9605.486235930483,0.5932993772242918,0.5849436778561706,0.9027144755653561,2.1686192719860383e-05,23.321245662741468,-46.91417124114791
0.03418493416253665,64000.0,put,242.004675,380.1927666516094,0.5197878297340686,0.5849436778561706,-0.09728552443464389,2.1686192719860383e-05,23.321245662741468,-55.69398036686491
0.03418493416253665,65000.0,call,8690.167875,8687.382046917206,0.5680988353574888,0.5670584763170881,0.882356812634927,2.565535768772543e-05,26.746089897922893,-53.10381929442244
0.03418493416253665,65000.0,put,308.00595000000004,463.7988359308674,0.5040128683861747,0.5670584763170881,-0.11764318736507295,2.565535768772543e-05,26.746089897922893,-62.02081293772877
0.03418493416253665,66000.0,call,7773.483499999999,7787.374527955151,0.5446302020526221,0.5492106062373648,0.8580758396935251,3.016718329692328e-05,30.459870819670336,-59.484838848571194
0.03418493416253665,66000.0,put,385.0074375,565.5015752613326,0.48585079475245224,0.5492106062373648,-0.14192416030647492,3.016718329692328e-05,30.459870819670336,-68.53901700946686
0.03418493416253665,67000.0,call,6875.1328125,6909.497241746911,0.5214078329924938,0.5314725879312912,0.8292269146235052,3.521814387510334e-05,34.411350115939584,-65.90482036306695
